latitude,longitude,name,country,placeID,Rcuisine,location,cuisine
-6.320921503253466,-54.8968126668758,,,139902,,"{'lat': -6.320921503253466, 'lon': -54.8968126668758}",['Mexican']
53.495618139302934,97.0179356451547,,,139903,,"{'lat': 53.495618139302934, 'lon': 97.0179356451547}",['Seafood']
42.312088695572584,-100.4757794825145,,,139904,,"{'lat': 42.312088695572584, 'lon': -100.4757794825145}","['Seafood', 'Bar']"
52.28420482602944,119.2321683740746,,,139905,,"{'lat': 52.28420482602944, 'lon': 119.2321683740746}","['Seafood', 'Japanese']"
-13.532240495192617,-57.55599997733633,,,139906,,"{'lat': -13.532240495192617, 'lon': -57.55599997733633}",['Seafood']
49.44656403174751,85.00890802978881,,,139907,,"{'lat': 49.44656403174751, 'lon': 85.00890802978881}","['Bakery', 'Seafood']"
76.4378650560094,-90.82220122573779,,,139908,,"{'lat': 76.4378650560094, 'lon': -90.82220122573779}",['Italian']
-19.609712718780642,146.3954892060642,,,139909,,"{'lat': -19.609712718780642, 'lon': 146.3954892060642}",['Japanese']
39.405554418194185,87.20650212001402,,,139910,,"{'lat': 39.405554418194185, 'lon': 87.20650212001402}",['Japanese']
-23.02518609145227,17.295703841862036,,,139911,,"{'lat': -23.02518609145227, 'lon': 17.295703841862036}",['Italian']
17.52580595702875,43.7747626863561,,,139912,,"{'lat': 17.52580595702875, 'lon': 43.7747626863561}",['Japanese']
-19.929168502357903,-67.535611001383,,,139913,,"{'lat': -19.929168502357903, 'lon': -67.535611001383}","['Fast_Food', 'Mexican', 'Bar']"
-33.40047963676429,117.65907472472753,,,139914,,"{'lat': -33.40047963676429, 'lon': 117.65907472472753}",['French']
68.15245747973239,-151.55499441145975,,,139915,,"{'lat': 68.15245747973239, 'lon': -151.55499441145975}",['Bar']
-36.34407852867828,-70.8958262891146,,,139916,,"{'lat': -36.34407852867828, 'lon': -70.8958262891146}","['Bar', 'Cafeteria']"
7.351368206990344,10.135453425768617,,,139917,,"{'lat': 7.351368206990344, 'lon': 10.135453425768617}","['Spanish', 'Fast_Food']"
8.667391436416409,48.61844704156809,,,139918,,"{'lat': 8.667391436416409, 'lon': 48.61844704156809}",['French']
26.915021039111537,-77.67554926269032,,,139919,,"{'lat': 26.915021039111537, 'lon': -77.67554926269032}","['Spanish', 'French']"
17.973914453568796,56.28968320748004,,,139920,,"{'lat': 17.973914453568796, 'lon': 56.28968320748004}","['Mexican', 'Fast_Food']"
24.942138800671046,-107.30673857181405,,,139921,,"{'lat': 24.942138800671046, 'lon': -107.30673857181405}","['Bakery', 'Mexican']"
-15.900451150973872,-57.561645322763056,,,139922,,"{'lat': -15.900451150973872, 'lon': -57.561645322763056}",['Fast_Food']
-40.640830511026294,-62.61797407786523,,,139923,,"{'lat': -40.640830511026294, 'lon': -62.61797407786523}",['Bakery']
55.45261670842389,-127.79636440098156,,,139924,,"{'lat': 55.45261670842389, 'lon': -127.79636440098156}","['Spanish', 'Seafood', 'Bar']"
32.443628814026226,43.73986134538791,,,139925,,"{'lat': 32.443628814026226, 'lon': 43.73986134538791}",['French']
26.728692029884257,60.23716644102606,,,139926,,"{'lat': 26.728692029884257, 'lon': 60.23716644102606}","['Italian', 'Bakery', 'Cafeteria']"
18.114101927396405,50.94700681160927,,,139927,,"{'lat': 18.114101927396405, 'lon': 50.94700681160927}","['Italian', 'Mexican']"
79.75321190336086,-48.809000621721054,,,139928,,"{'lat': 79.75321190336086, 'lon': -48.809000621721054}",['Fast_Food']
42.428240000711,107.45406602992063,,,139929,,"{'lat': 42.428240000711, 'lon': 107.45406602992063}",['French']
43.043668860768776,-108.19708277228222,,,139930,,"{'lat': 43.043668860768776, 'lon': -108.19708277228222}",['French']
15.13958192717432,-2.681227349861473,,,139931,,"{'lat': 15.13958192717432, 'lon': -2.681227349861473}",['Mexican']
39.989584802206565,76.04911892345012,,,139932,,"{'lat': 39.989584802206565, 'lon': 76.04911892345012}","['Spanish', 'Bakery', 'Cafeteria']"
3.2275411035681287,-68.29992483533572,,,139933,,"{'lat': 3.2275411035681287, 'lon': -68.29992483533572}","['Japanese', 'Mexican']"
11.746327596031577,-12.081016720653196,,,139934,,"{'lat': 11.746327596031577, 'lon': -12.081016720653196}","['Japanese', 'Bakery', 'Italian']"
-27.449943865360787,15.693663267090727,,,139935,,"{'lat': -27.449943865360787, 'lon': 15.693663267090727}","['Seafood', 'Bakery', 'Bar']"
60.74332740567762,-96.49422029692457,,,139936,,"{'lat': 60.74332740567762, 'lon': -96.49422029692457}","['Bakery', 'Fast_Food', 'Cafeteria']"
55.950106937706906,95.98797785604756,,,139937,,"{'lat': 55.950106937706906, 'lon': 95.98797785604756}","['Japanese', 'Seafood']"
55.38686922952928,-92.33884708651111,,,139938,,"{'lat': 55.38686922952928, 'lon': -92.33884708651111}","['Seafood', 'Cafeteria']"
64.9311958358704,-153.55084268915084,,,139939,,"{'lat': 64.9311958358704, 'lon': -153.55084268915084}",['Cafeteria']
-37.13098870671649,144.20664244045855,,,139940,,"{'lat': -37.13098870671649, 'lon': 144.20664244045855}","['Mexican', 'Japanese', 'Bakery']"
54.58621967607374,119.8837103804164,,,139941,,"{'lat': 54.58621967607374, 'lon': 119.8837103804164}","['Italian', 'Cafeteria']"
11.214637964988711,-70.25338358610266,,,139942,,"{'lat': 11.214637964988711, 'lon': -70.25338358610266}","['Mexican', 'Japanese']"
39.39007244437545,-108.0006777441136,,,139943,,"{'lat': 39.39007244437545, 'lon': -108.0006777441136}","['Bar', 'Bakery', 'Cafeteria']"
28.191520448374163,83.15444965456516,,,139944,,"{'lat': 28.191520448374163, 'lon': 83.15444965456516}","['Spanish', 'Mexican', 'Fast_Food']"
-21.862530517972125,117.21651334912059,,,139945,,"{'lat': -21.862530517972125, 'lon': 117.21651334912059}","['Bar', 'Bakery', 'Cafeteria']"
-26.256290998921365,116.43408668020902,,,139946,,"{'lat': -26.256290998921365, 'lon': 116.43408668020902}",['Bakery']
14.548323412714453,-88.25043606987933,,,139947,,"{'lat': 14.548323412714453, 'lon': -88.25043606987933}","['Japanese', 'Spanish']"
36.57068647454135,67.09346761999285,,,139948,,"{'lat': 36.57068647454135, 'lon': 67.09346761999285}",['French']
23.488216519994054,39.000371371317925,,,139949,,"{'lat': 23.488216519994054, 'lon': 39.000371371317925}","['Spanish', 'Bakery', 'Japanese']"
65.54316571104445,66.43711944825534,,,139950,,"{'lat': 65.54316571104445, 'lon': 66.43711944825534}",['Mexican']
61.86192543922664,102.35992532766448,,,139951,,"{'lat': 61.86192543922664, 'lon': 102.35992532766448}","['Cafeteria', 'Bakery', 'Seafood']"
-42.291316080765135,-70.74541776792829,,,139952,,"{'lat': -42.291316080765135, 'lon': -70.74541776792829}","['Bakery', 'Cafeteria', 'Fast_Food']"
70.83904962251373,134.32771329657442,,,139953,,"{'lat': 70.83904962251373, 'lon': 134.32771329657442}",['Italian']
60.38636373307784,-124.23524892789756,,,139954,,"{'lat': 60.38636373307784, 'lon': -124.23524892789756}","['Spanish', 'Mexican', 'Fast_Food']"
42.206030396752766,141.30586507395958,,,139955,,"{'lat': 42.206030396752766, 'lon': 141.30586507395958}","['Bar', 'Fast_Food']"
28.333735399747326,115.15069864849039,,,139956,,"{'lat': 28.333735399747326, 'lon': 115.15069864849039}",['Bar']
-27.69679653676353,30.241752834386745,,,139957,,"{'lat': -27.69679653676353, 'lon': 30.241752834386745}","['Mexican', 'French', 'Spanish']"
45.67368347095146,67.11491857061284,,,139958,,"{'lat': 45.67368347095146, 'lon': 67.11491857061284}","['Bar', 'Seafood']"
30.123484352314946,91.29978400068615,,,139959,,"{'lat': 30.123484352314946, 'lon': 91.29978400068615}",['Japanese']
34.45765731814211,92.15655346035453,,,139960,,"{'lat': 34.45765731814211, 'lon': 92.15655346035453}",['Cafeteria']
65.75943748785417,42.84255178970818,,,139961,,"{'lat': 65.75943748785417, 'lon': 42.84255178970818}","['French', 'Japanese']"
-27.617219214312335,147.45971113439816,,,139962,,"{'lat': -27.617219214312335, 'lon': 147.45971113439816}","['French', 'Spanish', 'Mexican']"
53.178551102925,-112.30601543120943,,,139963,,"{'lat': 53.178551102925, 'lon': -112.30601543120943}","['Italian', 'Japanese']"
59.02403568034245,24.340236758328842,,,139964,,"{'lat': 59.02403568034245, 'lon': 24.340236758328842}","['Spanish', 'Japanese', 'French']"
27.499428267384772,83.09420527217281,,,139965,,"{'lat': 27.499428267384772, 'lon': 83.09420527217281}","['Bar', 'Bakery', 'Fast_Food']"
43.9970666901463,120.52336972526052,,,139966,,"{'lat': 43.9970666901463, 'lon': 120.52336972526052}","['Spanish', 'Japanese', 'Fast_Food']"
42.55006754765974,84.46042767001364,,,139967,,"{'lat': 42.55006754765974, 'lon': 84.46042767001364}",['Spanish']
24.837982682157076,74.91412925615742,,,139968,,"{'lat': 24.837982682157076, 'lon': 74.91412925615742}","['Japanese', 'Italian']"
-31.11313794491918,127.31066649376714,,,139969,,"{'lat': -31.11313794491918, 'lon': 127.31066649376714}","['Italian', 'French']"
69.18561708165956,-139.66960853325216,,,139970,,"{'lat': 69.18561708165956, 'lon': -139.66960853325216}","['Fast_Food', 'Bakery']"
64.92717251045312,-51.53328687319515,,,139971,,"{'lat': 64.92717251045312, 'lon': -51.53328687319515}","['Italian', 'Cafeteria']"
36.41881566696064,112.16202173284972,,,139972,,"{'lat': 36.41881566696064, 'lon': 112.16202173284972}","['Mexican', 'Cafeteria', 'Bar']"
48.65146830426862,-4.279917936860301,,,139973,,"{'lat': 48.65146830426862, 'lon': -4.279917936860301}","['Bar', 'Japanese', 'Spanish']"
41.54300723624114,-120.99361828220205,,,139974,,"{'lat': 41.54300723624114, 'lon': -120.99361828220205}","['Seafood', 'Bar', 'Japanese']"
1.5356899214754947,44.212355055900645,,,139975,,"{'lat': 1.5356899214754947, 'lon': 44.212355055900645}","['Bar', 'Spanish', 'French']"
-2.9506497437976975,-45.348838116775994,,,139976,,"{'lat': -2.9506497437976975, 'lon': -45.348838116775994}",['Bar']
45.37434308803495,125.25676435525571,,,139977,,"{'lat': 45.37434308803495, 'lon': 125.25676435525571}","['Spanish', 'Italian', 'Cafeteria']"
81.59385332014838,-44.85050762804042,,,139978,,"{'lat': 81.59385332014838, 'lon': -44.85050762804042}","['Fast_Food', 'Japanese']"
51.31299660266322,60.71415497515861,,,139979,,"{'lat': 51.31299660266322, 'lon': 60.71415497515861}","['Bar', 'French', 'Italian']"
65.93791504159316,110.56433808060046,,,139980,,"{'lat': 65.93791504159316, 'lon': 110.56433808060046}","['Bakery', 'Fast_Food']"
45.581809121656036,87.40827738708572,,,139981,,"{'lat': 45.581809121656036, 'lon': 87.40827738708572}","['Spanish', 'Bar']"
63.815528466505185,80.68603736563415,,,139982,,"{'lat': 63.815528466505185, 'lon': 80.68603736563415}","['Mexican', 'Bakery', 'Italian']"
63.140880980279576,43.430584333948815,,,139983,,"{'lat': 63.140880980279576, 'lon': 43.430584333948815}","['French', 'Bakery', 'Italian']"
7.6538446773221125,-69.41857430075169,,,139984,,"{'lat': 7.6538446773221125, 'lon': -69.41857430075169}","['Seafood', 'Italian']"
-0.772713271811611,-56.46026276393056,,,139985,,"{'lat': -0.772713271811611, 'lon': -56.46026276393056}","['Italian', 'Bar']"
21.31408994839984,15.5416451029121,,,139986,,"{'lat': 21.31408994839984, 'lon': 15.5416451029121}","['Japanese', 'French', 'Seafood']"
34.396307111493925,94.94342185313883,,,139987,,"{'lat': 34.396307111493925, 'lon': 94.94342185313883}","['Japanese', 'Spanish']"
-9.990623271091202,-48.878481479602385,,,139988,,"{'lat': -9.990623271091202, 'lon': -48.878481479602385}",['Italian']
39.11781283719458,-115.48755983687656,,,139989,,"{'lat': 39.11781283719458, 'lon': -115.48755983687656}","['Japanese', 'Mexican']"
78.7794288925104,-101.4548942133334,,,139990,,"{'lat': 78.7794288925104, 'lon': -101.4548942133334}",['French']
71.29767383278582,-36.33466430258585,,,139991,,"{'lat': 71.29767383278582, 'lon': -36.33466430258585}","['Bar', 'French', 'Italian']"
-12.69256396761292,-41.85992643539018,,,139992,,"{'lat': -12.69256396761292, 'lon': -41.85992643539018}","['Bar', 'Japanese', 'Mexican']"
63.5102790356587,137.59404960336053,,,139993,,"{'lat': 63.5102790356587, 'lon': 137.59404960336053}",['Bar']
-5.3715651503130175,-58.10650509682165,,,139994,,"{'lat': -5.3715651503130175, 'lon': -58.10650509682165}","['Seafood', 'Italian', 'Spanish']"
-25.96108037343152,138.15268026134163,,,139995,,"{'lat': -25.96108037343152, 'lon': 138.15268026134163}","['Seafood', 'Cafeteria', 'Mexican']"
-25.42075554774577,24.978008773439257,,,139996,,"{'lat': -25.42075554774577, 'lon': 24.978008773439257}",['Cafeteria']
-8.69311619354339,29.72547184377339,,,139997,,"{'lat': -8.69311619354339, 'lon': 29.72547184377339}","['Cafeteria', 'French', 'Mexican']"
-15.400152118186462,-65.73751044822625,,,139998,,"{'lat': -15.400152118186462, 'lon': -65.73751044822625}","['Seafood', 'Spanish', 'Fast_Food']"
48.762356681181785,101.98858715745678,,,139999,,"{'lat': 48.762356681181785, 'lon': 101.98858715745678}","['Bar', 'Japanese']"
66.79272629956225,28.27510159891554,,,140000,,"{'lat': 66.79272629956225, 'lon': 28.27510159891554}",['Japanese']
-48.32629852720127,-72.33724672451825,,,140001,,"{'lat': -48.32629852720127, 'lon': -72.33724672451825}","['Japanese', 'Mexican']"
-21.383783565845242,16.298751110182934,,,140002,,"{'lat': -21.383783565845242, 'lon': 16.298751110182934}",['Mexican']
1.7695965931186635,17.664153507974078,,,140003,,"{'lat': 1.7695965931186635, 'lon': 17.664153507974078}","['French', 'Fast_Food', 'Mexican']"
72.08536235467759,-101.00820702758777,,,140004,,"{'lat': 72.08536235467759, 'lon': -101.00820702758777}","['Mexican', 'Fast_Food', 'French']"
6.109282367813094,-10.654885103794982,,,140005,,"{'lat': 6.109282367813094, 'lon': -10.654885103794982}","['Cafeteria', 'Japanese']"
60.35913221920734,12.850820949024211,,,140006,,"{'lat': 60.35913221920734, 'lon': 12.850820949024211}","['French', 'Mexican', 'Italian']"
38.752458393338074,-9.179547885709809,,,140007,,"{'lat': 38.752458393338074, 'lon': -9.179547885709809}",['Cafeteria']
58.855921347359015,92.08609426709899,,,140008,,"{'lat': 58.855921347359015, 'lon': 92.08609426709899}","['Fast_Food', 'Spanish']"
42.13824474606308,55.13077212766919,,,140009,,"{'lat': 42.13824474606308, 'lon': 55.13077212766919}","['Fast_Food', 'Seafood']"
9.326961502362408,12.917364066490762,,,140010,,"{'lat': 9.326961502362408, 'lon': 12.917364066490762}",['Seafood']
9.078179430426246,-71.087921870617,,,140011,,"{'lat': 9.078179430426246, 'lon': -71.087921870617}","['Fast_Food', 'Seafood', 'Cafeteria']"
-26.324257481772726,-58.54735858204012,,,140012,,"{'lat': -26.324257481772726, 'lon': -58.54735858204012}","['Spanish', 'Bakery']"
27.0299422419032,72.73334336696766,,,140013,,"{'lat': 27.0299422419032, 'lon': 72.73334336696766}","['Cafeteria', 'French']"
11.795216033239953,-85.77937132640699,,,140014,,"{'lat': 11.795216033239953, 'lon': -85.77937132640699}",['Spanish']
78.59606392260719,-79.08552404901414,,,140015,,"{'lat': 78.59606392260719, 'lon': -79.08552404901414}","['Italian', 'Spanish', 'Bar']"
54.39421953037076,-65.65498534915629,,,140016,,"{'lat': 54.39421953037076, 'lon': -65.65498534915629}","['Spanish', 'Fast_Food']"
43.78880175653816,-65.86980551023122,,,140017,,"{'lat': 43.78880175653816, 'lon': -65.86980551023122}",['Bakery']
56.65368136113064,65.0591670481225,,,140018,,"{'lat': 56.65368136113064, 'lon': 65.0591670481225}","['French', 'Italian', 'Bar']"
32.48764415157973,76.5964140755409,,,140019,,"{'lat': 32.48764415157973, 'lon': 76.5964140755409}","['French', 'Bar', 'Cafeteria']"
62.311325762102,52.69952256021213,,,140020,,"{'lat': 62.311325762102, 'lon': 52.69952256021213}","['Bakery', 'Seafood', 'Mexican']"
-6.766379947577562,33.80813177860526,,,140021,,"{'lat': -6.766379947577562, 'lon': 33.80813177860526}","['Bakery', 'Fast_Food', 'Seafood']"
32.55467383020226,46.21484022329591,,,140022,,"{'lat': 32.55467383020226, 'lon': 46.21484022329591}","['French', 'Japanese', 'Bar']"
49.44600799751031,0.007297089894819919,,,140023,,"{'lat': 49.44600799751031, 'lon': 0.007297089894819919}",['Spanish']
11.671151122665151,-83.91318864478649,,,140024,,"{'lat': 11.671151122665151, 'lon': -83.91318864478649}",['Spanish']
8.765980576303548,41.481170254303265,,,140025,,"{'lat': 8.765980576303548, 'lon': 41.481170254303265}",['Bakery']
-4.408631697208136,-49.17800114560973,,,140026,,"{'lat': -4.408631697208136, 'lon': -49.17800114560973}","['Cafeteria', 'Japanese']"
7.611610127037835,2.548991628827082,,,140027,,"{'lat': 7.611610127037835, 'lon': 2.548991628827082}","['Mexican', 'Bakery', 'Cafeteria']"
51.89779606235969,-59.2686401585149,,,140028,,"{'lat': 51.89779606235969, 'lon': -59.2686401585149}","['French', 'Cafeteria', 'Bar']"
68.97481820524607,-108.7810758923415,,,140029,,"{'lat': 68.97481820524607, 'lon': -108.7810758923415}","['Seafood', 'Italian']"
62.49486563250886,137.05484781912793,,,140030,,"{'lat': 62.49486563250886, 'lon': 137.05484781912793}",['Fast_Food']
43.55548038126794,22.845473669620276,,,140031,,"{'lat': 43.55548038126794, 'lon': 22.845473669620276}","['Mexican', 'Spanish', 'French']"
64.21268671815393,86.35424481036404,,,140032,,"{'lat': 64.21268671815393, 'lon': 86.35424481036404}","['Mexican', 'Seafood', 'Spanish']"
13.95557999762444,-14.501315982974631,,,140033,,"{'lat': 13.95557999762444, 'lon': -14.501315982974631}","['Fast_Food', 'Japanese']"
32.065148433434246,-98.18188332521089,,,140034,,"{'lat': 32.065148433434246, 'lon': -98.18188332521089}","['Seafood', 'Japanese']"
37.00499527451217,137.96631847970292,,,140035,,"{'lat': 37.00499527451217, 'lon': 137.96631847970292}","['Fast_Food', 'Seafood', 'Bar']"
45.4372058723488,22.624706240584544,,,140036,,"{'lat': 45.4372058723488, 'lon': 22.624706240584544}","['Cafeteria', 'Fast_Food']"
74.32952850336102,-41.80696142544795,,,140037,,"{'lat': 74.32952850336102, 'lon': -41.80696142544795}","['Italian', 'Bakery', 'Bar']"
70.46464502487271,113.93476031170837,,,140038,,"{'lat': 70.46464502487271, 'lon': 113.93476031170837}",['Italian']
-4.109334593524508,22.21846137760943,,,140039,,"{'lat': -4.109334593524508, 'lon': 22.21846137760943}","['Cafeteria', 'Italian']"
65.17216177693896,-131.42993032634186,,,140040,,"{'lat': 65.17216177693896, 'lon': -131.42993032634186}","['Fast_Food', 'Japanese', 'French']"
26.29999286642544,-107.91629095354908,,,140041,,"{'lat': 26.29999286642544, 'lon': -107.91629095354908}","['Seafood', 'Italian', 'French']"
-13.351945203093415,16.360964655437186,,,140042,,"{'lat': -13.351945203093415, 'lon': 16.360964655437186}",['Fast_Food']
-23.257562142468565,141.5404978648628,,,140043,,"{'lat': -23.257562142468565, 'lon': 141.5404978648628}",['Bakery']
53.60972004822932,84.49685394704022,,,140044,,"{'lat': 53.60972004822932, 'lon': 84.49685394704022}","['Spanish', 'Mexican', 'Japanese']"
-5.143627868791675,30.62290766620626,,,140045,,"{'lat': -5.143627868791675, 'lon': 30.62290766620626}",['Japanese']
19.512263876506964,93.7057432131794,,,140046,,"{'lat': 19.512263876506964, 'lon': 93.7057432131794}","['Seafood', 'Spanish', 'French']"
65.10991894141101,117.02441278631483,,,140047,,"{'lat': 65.10991894141101, 'lon': 117.02441278631483}",['Mexican']
34.77919042264412,-103.6385280106451,,,140048,,"{'lat': 34.77919042264412, 'lon': -103.6385280106451}","['Japanese', 'Bakery', 'Cafeteria']"
61.54186878649355,-118.00605825353162,,,140049,,"{'lat': 61.54186878649355, 'lon': -118.00605825353162}",['Japanese']
49.90884435967793,87.1789507593304,,,140050,,"{'lat': 49.90884435967793, 'lon': 87.1789507593304}","['Italian', 'Fast_Food']"
40.59981512780051,-106.6446374474045,,,140051,,"{'lat': 40.59981512780051, 'lon': -106.6446374474045}","['Italian', 'Spanish']"
42.0704762674964,141.25359396276622,,,140052,,"{'lat': 42.0704762674964, 'lon': 141.25359396276622}","['Bar', 'Japanese', 'Mexican']"
61.07069482780503,-121.86488570707344,,,140053,,"{'lat': 61.07069482780503, 'lon': -121.86488570707344}","['Cafeteria', 'Mexican', 'Fast_Food']"
46.197428711695736,-60.68739344921126,,,140054,,"{'lat': 46.197428711695736, 'lon': -60.68739344921126}","['Italian', 'Bakery', 'Seafood']"
81.13311434300056,-44.45580094663052,,,140055,,"{'lat': 81.13311434300056, 'lon': -44.45580094663052}","['Seafood', 'Italian', 'Fast_Food']"
-5.597662723143465,-45.490205402862415,,,140056,,"{'lat': -5.597662723143465, 'lon': -45.490205402862415}","['Fast_Food', 'French', 'Cafeteria']"
-14.606034374565219,13.104923782898425,,,140057,,"{'lat': -14.606034374565219, 'lon': 13.104923782898425}",['Seafood']
50.58071813884129,-92.10561790288274,,,140058,,"{'lat': 50.58071813884129, 'lon': -92.10561790288274}","['Bar', 'Fast_Food']"
36.98704892803863,-97.90129059448392,,,140059,,"{'lat': 36.98704892803863, 'lon': -97.90129059448392}",['Fast_Food']
-26.232233784251953,116.17243612570167,,,140060,,"{'lat': -26.232233784251953, 'lon': 116.17243612570167}","['Mexican', 'Fast_Food']"
-17.543196158658276,20.980791700006876,,,140061,,"{'lat': -17.543196158658276, 'lon': 20.980791700006876}",['Japanese']
36.8383136988696,-107.1129412007819,,,140062,,"{'lat': 36.8383136988696, 'lon': -107.1129412007819}",['Cafeteria']
66.48447155818808,18.14418297038489,,,140063,,"{'lat': 66.48447155818808, 'lon': 18.14418297038489}",['Fast_Food']
72.26405314603068,-87.63010512348262,,,140064,,"{'lat': 72.26405314603068, 'lon': -87.63010512348262}","['Cafeteria', 'Seafood', 'Japanese']"
50.33885823148897,51.017591815491755,,,140065,,"{'lat': 50.33885823148897, 'lon': 51.017591815491755}",['Spanish']
65.20053966577584,58.27862092523128,,,140066,,"{'lat': 65.20053966577584, 'lon': 58.27862092523128}",['Japanese']
82.16952656411291,-50.446821883032015,,,140067,,"{'lat': 82.16952656411291, 'lon': -50.446821883032015}","['Mexican', 'Seafood', 'Italian']"
-28.93706406067726,139.90865120599926,,,140068,,"{'lat': -28.93706406067726, 'lon': 139.90865120599926}",['Japanese']
41.69090453937058,69.85585451383454,,,140069,,"{'lat': 41.69090453937058, 'lon': 69.85585451383454}",['Fast_Food']
14.791386978014302,21.94805132943668,,,140070,,"{'lat': 14.791386978014302, 'lon': 21.94805132943668}","['Seafood', 'Japanese', 'Mexican']"
61.28852978156054,168.0924130981188,,,140071,,"{'lat': 61.28852978156054, 'lon': 168.0924130981188}","['Bakery', 'Seafood']"
63.3205995188916,-160.3227356792287,,,140072,,"{'lat': 63.3205995188916, 'lon': -160.3227356792287}","['Bar', 'Italian']"
71.7295489082554,-124.76779903175552,,,140073,,"{'lat': 71.7295489082554, 'lon': -124.76779903175552}",['Cafeteria']
66.8673248435737,-38.347353672230895,,,140074,,"{'lat': 66.8673248435737, 'lon': -38.347353672230895}",['Mexican']
52.99322543686668,-106.46693791838088,,,140075,,"{'lat': 52.99322543686668, 'lon': -106.46693791838088}",['French']
42.32365535839152,75.59651725759815,,,140076,,"{'lat': 42.32365535839152, 'lon': 75.59651725759815}","['Spanish', 'Fast_Food', 'French']"
46.25745228729508,56.425176401774024,,,140077,,"{'lat': 46.25745228729508, 'lon': 56.425176401774024}","['Seafood', 'Italian', 'Bakery']"
-2.867642877642311,-67.34459656177995,,,140078,,"{'lat': -2.867642877642311, 'lon': -67.34459656177995}","['Seafood', 'Spanish', 'Bar']"
78.84862232800586,19.95815310049997,,,140079,,"{'lat': 78.84862232800586, 'lon': 19.95815310049997}","['Seafood', 'Cafeteria']"
13.811555564279217,-89.05215065755917,,,140080,,"{'lat': 13.811555564279217, 'lon': -89.05215065755917}","['Spanish', 'French']"
52.92455007522665,43.958219274972635,,,140081,,"{'lat': 52.92455007522665, 'lon': 43.958219274972635}",['Seafood']
28.054102523522687,86.52145233731972,,,140082,,"{'lat': 28.054102523522687, 'lon': 86.52145233731972}","['Italian', 'French', 'Seafood']"
60.25045574047199,-106.57486377960024,,,140083,,"{'lat': 60.25045574047199, 'lon': -106.57486377960024}",['Cafeteria']
27.298477855518684,19.133091401969125,,,140084,,"{'lat': 27.298477855518684, 'lon': 19.133091401969125}","['Cafeteria', 'Bar', 'French']"
14.267787000053488,-13.016618416201595,,,140085,,"{'lat': 14.267787000053488, 'lon': -13.016618416201595}","['Fast_Food', 'French', 'Spanish']"
47.02555738522413,28.572989808843573,,,140086,,"{'lat': 47.02555738522413, 'lon': 28.572989808843573}",['Cafeteria']
-0.508862816657107,-59.69057226387508,,,140087,,"{'lat': -0.508862816657107, 'lon': -59.69057226387508}","['Seafood', 'Bakery']"
67.76455100862991,119.41646654477938,,,140088,,"{'lat': 67.76455100862991, 'lon': 119.41646654477938}",['Spanish']
34.57424896848421,-106.7084724836597,,,140089,,"{'lat': 34.57424896848421, 'lon': -106.7084724836597}",['Seafood']
-44.10390653201348,-66.12850300060977,,,140090,,"{'lat': -44.10390653201348, 'lon': -66.12850300060977}","['Fast_Food', 'Cafeteria']"
-47.2532167028136,-65.8443461125831,,,140091,,"{'lat': -47.2532167028136, 'lon': -65.8443461125831}","['Italian', 'Bakery']"
64.69067820076769,113.36214322671066,,,140092,,"{'lat': 64.69067820076769, 'lon': 113.36214322671066}","['Italian', 'Bar', 'Mexican']"
79.49082221125511,-83.5592578182269,,,140093,,"{'lat': 79.49082221125511, 'lon': -83.5592578182269}","['Cafeteria', 'Italian', 'Fast_Food']"
-18.465188923476,139.77136643377867,,,140094,,"{'lat': -18.465188923476, 'lon': 139.77136643377867}","['Spanish', 'Bakery']"
58.7658168375156,-128.81184989089206,,,140095,,"{'lat': 58.7658168375156, 'lon': -128.81184989089206}","['Bakery', 'Mexican']"
-0.9157146224826178,-65.06847504847234,,,140096,,"{'lat': -0.9157146224826178, 'lon': -65.06847504847234}","['Mexican', 'Seafood']"
33.68760771106079,80.58892364556726,,,140097,,"{'lat': 33.68760771106079, 'lon': 80.58892364556726}","['Japanese', 'Cafeteria', 'Italian']"
67.34338320722445,95.58967069782449,,,140098,,"{'lat': 67.34338320722445, 'lon': 95.58967069782449}","['Bar', 'Cafeteria']"
28.848034915751697,3.134102045133801,,,140099,,"{'lat': 28.848034915751697, 'lon': 3.134102045133801}",['French']
34.31029098086651,92.42506072349727,,,140100,,"{'lat': 34.31029098086651, 'lon': 92.42506072349727}","['Cafeteria', 'Bar']"
61.23212621762768,107.56583550037817,,,140101,,"{'lat': 61.23212621762768, 'lon': 107.56583550037817}",['Cafeteria']
48.41760675427358,60.509787799022035,,,140102,,"{'lat': 48.41760675427358, 'lon': 60.509787799022035}",['Cafeteria']
15.740055591493729,47.1836126191904,,,140103,,"{'lat': 15.740055591493729, 'lon': 47.1836126191904}",['French']
4.451311149464473,-72.37338913756616,,,140104,,"{'lat': 4.451311149464473, 'lon': -72.37338913756616}","['Bar', 'Seafood']"
-22.19024529945539,25.547922538133264,,,140105,,"{'lat': -22.19024529945539, 'lon': 25.547922538133264}","['Seafood', 'French', 'Italian']"
13.419094321122031,-3.712135456218249,,,140106,,"{'lat': 13.419094321122031, 'lon': -3.712135456218249}",['Italian']
68.58720550242049,-38.66555587038599,,,140107,,"{'lat': 68.58720550242049, 'lon': -38.66555587038599}","['Mexican', 'Spanish', 'Fast_Food']"
34.21801350737147,-105.65808116455693,,,140108,,"{'lat': 34.21801350737147, 'lon': -105.65808116455693}","['Seafood', 'Bakery', 'Cafeteria']"
